Calendar_Year,Calendar_Month,Route,Average_Daily_Ridership,Source,ObjectId
2024,6,133,51,APC,9886
2024,6,135,708,APC,9887
2024,6,139,316,APC,9888
2024,6,150,24,APC,9889
2024,6,201,62,APC,9890
2024,6,204,119,APC,9891
2024,6,206,95,APC,9892
2024,6,310,247,APC,9893
2024,6,311,169,APC,9894
2024,6,47M,596,APC,9895
2024,6,BLVDDIR,1819,APC,9896
2024,6,B1 OWL,1208,APC,9897
2024,6,63,11469,APC,9898
2024,6,71,3148,APC,9899
2024,6,41,1827,APC,9900
2024,6,K,5982,APC,9901
2024,6,51,4173,APC,9902
2024,6,LUCYGO,862,APC,9903
2024,6,LUCYGR,581,APC,9904
2024,6,School,1490,APC,9905
2024,6,L1 OWL,1320,APC,9906
2024,6,82,7019,APC,9907
2024,6,81,3356,APC,9908
2024,6,RRD,75509,MODE_Report_Estimate,9909
2024,6,M1,5270,APC,9910
2024,6,B,72137,MODE_Report_Estimate,9911
2024,6,L1,108936,MODE_Report_Estimate,9912
2024,7,1,1985,APC,9913
2024,7,2,3845,APC,9914
2024,7,3,6245,APC,9915
2024,7,4,4903,APC,9916
2024,7,5,1683,APC,9917
2024,7,6,3527,APC,9918
2024,7,7,4148,APC,9919
2024,7,8,798,APC,9920
2024,7,9,2728,APC,9921
2024,7,T1,5680,APC,9922
2024,7,D1,2064,APC,9923
2024,7,D2,2262,APC,9924
2024,7,T4,6478,APC,9925
2024,7,12,1818,APC,9926
2024,7,T3,5874,APC,9927
2024,7,14,4131,APC,9928
2024,7,G1,8176,APC,9929
2024,7,16,5033,APC,9930
2024,7,17,6604,APC,9931
2024,7,18,8758,APC,9932
2024,7,19,791,APC,9933
2024,7,20,2782,APC,9934
2024,7,21,9370,APC,9935
2024,7,22,2728,APC,9936
2024,7,23,10612,APC,9937
2024,7,24,1106,APC,9938
2024,7,25,2951,APC,9939
2024,7,26,6399,APC,9940
2024,7,27,2254,APC,9941
2024,7,28,965,APC,9942
2024,7,29,2316,APC,9943
2024,7,30,1019,APC,9944
2024,7,31,3571,APC,9945
2024,7,32,2802,APC,9946
2024,7,33,7913,APC,9947
2024,7,T2,5168,APC,9948
2024,7,35,87,APC,9949
2024,7,T5,6271,APC,9950
2024,7,37,2477,APC,9951
2024,7,38,2435,APC,9952
2024,7,39,1490,APC,9953
2024,7,40,6535,APC,9954
2024,7,42,9453,APC,9955
2024,7,43,1968,APC,9956
2024,7,44,2499,APC,9957
2024,7,45,4459,APC,9958
2024,7,46,3277,APC,9959
2024,7,47,12251,APC,9960
2024,7,48,5299,APC,9961
2024,7,49,3261,APC,9962
2024,7,50,1509,APC,9963
2024,7,52,8523,APC,9964
2024,7,53,1367,APC,9965
2024,7,54,5353,APC,9966
2024,7,55,3048,APC,9967
2024,7,56,6445,APC,9968
2024,7,57,6531,APC,9969
2024,7,58,4576,APC,9970
2024,7,59,2685,APC,9971
2024,7,60,7560,APC,9972
2024,7,61,2812,APC,9973
2024,7,62,92,APC,9974
2024,7,64,4117,APC,9975
2024,7,65,5121,APC,9976
2024,7,66,6311,APC,9977
2024,7,67,2015,APC,9978
2024,7,68,1205,APC,9979
2024,7,70,4886,APC,9980
2024,7,73,960,APC,9981
2024,7,75,1686,APC,9982
2024,7,77,573,APC,9983
2024,7,78,4,APC,9984
2024,7,79,3257,APC,9985
2024,7,80,104,APC,9986
2024,7,84,1607,APC,9987
2024,7,88,767,APC,9988
2024,7,89,1425,APC,9989
2024,7,90,287,APC,9990
2024,7,92,168,APC,9991
2024,7,93,1012,APC,9992
2024,7,94,249,APC,9993
2024,7,95,350,APC,9994
2024,7,96,1004,APC,9995
2024,7,97,514,APC,9996
2024,7,98,536,APC,9997
2024,7,99,1031,APC,9998
2024,7,103,654,APC,9999
2024,7,104,2264,APC,10000
2024,7,105,931,APC,10001
2025,2,150,20,APC,10002
2025,2,201,41,APC,10003
2025,2,204,73,APC,10004
2025,2,206,81,APC,10005
2025,2,310,245,APC,10006
2025,2,311,150,APC,10007
2025,2,47M,610,APC,10008
2025,2,BLVDDIR,1917,APC,10009
2025,2,B1 OWL,1099,APC,10010
2025,2,63,12301,APC,10011
2025,2,71,3449,APC,10012
2025,2,41,2195,APC,10013
2025,2,K,6534,APC,10014
2025,2,51,5105,APC,10015
2025,2,LUCYGO,888,APC,10016
2025,2,LUCYGR,600,APC,10017
2025,2,L1 OWL,1770,APC,10018
2025,2,82,7254,APC,10019
2025,2,81,3877,APC,10020
2025,2,RRD,88395,MODE_Report_Estimate,10021
2025,2,M1,5330,APC,10022
2025,2,B,84198,MODE_Report_Estimate,10023
2025,2,L1,127583,MODE_Report_Estimate,10024
2025,3,1,2549,APC,10025
2025,3,2,4491,APC,10026
2025,3,3,8170,APC,10027
2025,3,4,5814,APC,10028
2025,3,5,2313,APC,10029
2025,3,6,4543,APC,10030
2025,3,7,4847,APC,10031
2025,3,8,1262,APC,10032
2025,3,9,3537,APC,10033
2025,3,T1,8358,APC,10034
2025,3,D1,2528,APC,10035
2025,3,D2,2881,APC,10036
2025,3,T4,8361,APC,10037
2025,3,12,1826,APC,10038
2025,3,T3,8713,APC,10039
2025,3,14,4663,APC,10040
2025,3,G1,11440,APC,10041
2025,3,16,5651,APC,10042
2025,3,17,6732,APC,10043
2025,3,18,10623,APC,10044
2025,3,19,1059,APC,10045
2025,3,20,3159,APC,10046
2025,3,21,10068,APC,10047
2025,3,22,2887,APC,10048
2025,3,23,12457,APC,10049
2025,3,24,1448,APC,10050
2025,3,25,3899,APC,10051
2025,3,26,8319,APC,10052
2025,3,27,3119,APC,10053
2025,3,28,1534,APC,10054
2025,3,29,3330,APC,10055
2025,3,30,1178,APC,10056
2025,3,31,3968,APC,10057
2025,3,32,3904,APC,10058
2025,3,33,8980,APC,10059
2025,3,T2,8283,APC,10060
2025,3,35,158,APC,10061
2025,3,T5,8624,APC,10062
2025,3,37,2493,APC,10063
2025,3,38,2436,APC,10064
2025,3,39,2082,APC,10065
2025,3,40,7162,APC,10066
2025,3,42,9541,APC,10067
2025,3,43,2606,APC,10068
2025,3,44,2442,APC,10069
2025,3,45,4603,APC,10070
2025,3,46,4043,APC,10071
2025,3,47,14205,APC,10072
2025,3,48,5831,APC,10073
2025,3,49,3692,APC,10074
2025,3,50,1590,APC,10075
2025,3,52,9276,APC,10076
2025,3,53,1844,APC,10077
2025,3,54,7011,APC,10078
2025,3,55,3291,APC,10079
2025,3,56,8220,APC,10080
2025,3,57,7544,APC,10081
2025,3,58,5715,APC,10082
2025,3,59,3391,APC,10083
2025,3,60,9312,APC,10084
2025,3,61,3276,APC,10085
2025,3,62,123,APC,10086
2025,3,64,5200,APC,10087
2025,3,65,5930,APC,10088
2025,3,66,7316,APC,10089
2025,3,67,3536,APC,10090
2025,3,68,1226,APC,10091
2025,3,70,7057,APC,10092
2025,3,73,1497,APC,10093
2025,3,75,1984,APC,10094
2025,3,77,747,APC,10095
2025,3,78,5,APC,10096
2025,3,79,4284,APC,10097
2025,3,80,115,APC,10098
2025,3,84,2757,APC,10099
2025,3,88,1514,APC,10100
2025,3,89,1645,APC,10101
2025,3,90,295,APC,10102
2025,3,92,160,APC,10103
2025,3,93,955,APC,10104
2025,3,94,289,APC,10105
2025,3,95,314,APC,10106
2025,3,96,970,APC,10107
2025,3,97,482,APC,10108
2025,3,98,542,APC,10109
2025,3,99,961,APC,10110
2025,3,103,718,APC,10111
2025,3,104,2444,APC,10112
2025,3,105,976,APC,10113
2025,3,106,953,APC,10114
2025,3,107,946,APC,10115
2025,3,108,4595,APC,10116
2025,3,109,3625,APC,10117
2025,3,110,1658,APC,10118
2025,3,111,1244,APC,10119
2025,3,112,698,APC,10120
2025,3,113,5821,APC,10121
2025,3,114,1490,APC,10122
2025,3,115,1053,APC,10123
2025,3,117,1633,APC,10124
2025,3,118,299,APC,10125
2025,3,119,613,APC,10126
2025,3,120,348,APC,10127
2025,3,123,601,APC,10128
2025,3,124,1210,APC,10129
2025,3,125,1266,APC,10130
2025,3,126,449,APC,10131
2025,3,127,215,APC,10132
2025,3,128,283,APC,10133
2025,3,129,623,APC,10134
2025,3,130,411,APC,10135
2025,3,131,563,APC,10136
2025,3,132,282,APC,10137
2025,3,133,45,APC,10138
2025,3,135,730,APC,10139
2025,3,139,273,APC,10140
2025,3,150,19,APC,10141
2025,3,201,55,APC,10142
2025,3,204,97,APC,10143
2025,3,206,86,APC,10144
2025,3,310,254,APC,10145
2025,3,311,181,APC,10146
2025,3,47M,568,APC,10147
2025,3,BLVDDIR,1986,APC,10148
2025,3,B1 OWL,953,APC,10149
2025,3,63,12359,APC,10150
2025,3,71,3523,APC,10151
2025,3,41,2236,APC,10152
2025,3,K,6960,APC,10153
2025,3,51,5256,APC,10154
2025,3,LUCYGO,822,APC,10155
2025,3,LUCYGR,552,APC,10156
2025,3,L1 OWL,1728,APC,10157
2025,3,82,7616,APC,10158
2025,3,81,3850,APC,10159
2025,3,RRD,84813,MODE_Report_Estimate,10160
2025,3,M1,5234,APC,10161
2025,3,B,78996,MODE_Report_Estimate,10162
2025,3,L1,120149,MODE_Report_Estimate,10163
2025,4,1,2524,APC,10164
2025,4,2,4588,APC,10165
2025,4,3,8338,APC,10166
2025,4,4,5779,APC,10167
2025,4,5,2207,APC,10168
2025,4,6,4353,APC,10169
2025,4,7,4829,APC,10170
2025,4,8,1226,APC,10171
2025,4,9,3310,APC,10172
2025,4,T1,8396,APC,10173
2025,4,D1,2408,APC,10174
2025,4,D2,2929,APC,10175
2025,4,T4,8501,APC,10176
2025,4,12,1876,APC,10177
2025,4,T3,8479,APC,10178
2025,4,14,4621,APC,10179
2025,4,G1,11576,APC,10180
2025,4,16,5701,APC,10181
2025,4,17,6784,APC,10182
2025,4,18,10157,APC,10183
2025,4,19,1060,APC,10184
2025,4,20,3071,APC,10185
2025,4,21,10314,APC,10186
2025,4,22,2872,APC,10187
2025,4,23,12422,APC,10188
2025,4,24,1374,APC,10189
2025,4,25,3790,APC,10190
2025,4,26,7845,APC,10191
2025,4,27,2940,APC,10192
2025,4,28,1484,APC,10193
2025,4,29,3198,APC,10194
2025,4,30,1136,APC,10195
2025,4,31,3946,APC,10196
2025,4,32,3941,APC,10197
2025,4,33,8896,APC,10198
2025,4,T2,8355,APC,10199
2025,4,35,139,APC,10200
2025,4,T5,8320,APC,10201
2025,4,37,2597,APC,10202
2025,4,38,2494,APC,10203
2025,4,39,2001,APC,10204
2025,4,40,7226,APC,10205
2025,4,42,9581,APC,10206
2025,4,43,2628,APC,10207
2025,4,44,2520,APC,10208
2025,4,45,4634,APC,10209
2025,4,46,3848,APC,10210
2025,4,47,14026,APC,10211
2025,4,48,5642,APC,10212
2025,4,49,3654,APC,10213
2025,4,50,1618,APC,10214
2025,4,52,9110,APC,10215
2025,4,53,1696,APC,10216
2025,4,54,6768,APC,10217
2025,4,55,3328,APC,10218
2025,4,56,7799,APC,10219
2025,4,57,7475,APC,10220
2025,4,58,5531,APC,10221
2025,4,59,3350,APC,10222
2025,4,60,8154,APC,10223
2025,4,61,3315,APC,10224
2025,4,62,123,APC,10225
2025,4,64,5025,APC,10226
2025,4,65,5873,APC,10227
2025,4,66,7236,APC,10228
2025,4,67,3331,APC,10229
2025,4,68,1269,APC,10230
2025,4,70,6721,APC,10231
2025,4,73,1505,APC,10232
2025,4,75,1756,APC,10233
2025,4,77,732,APC,10234
2025,4,78,6,APC,10235
2025,4,79,4148,APC,10236
2025,4,80,119,APC,10237
2025,4,84,2661,APC,10238
2025,4,88,1435,APC,10239
2025,4,89,1623,APC,10240
2025,4,90,300,APC,10241
2025,4,92,170,APC,10242
2025,4,93,975,APC,10243
2025,4,94,322,APC,10244
2025,4,95,329,APC,10245
2025,4,96,1001,APC,10246
2025,4,97,467,APC,10247
2025,4,98,575,APC,10248
2025,4,99,1016,APC,10249
2025,4,103,721,APC,10250
2025,4,104,2649,APC,10251
2025,4,105,1006,APC,10252
2025,4,106,987,APC,10253
2025,4,107,851,APC,10254
2025,4,108,4577,APC,10255
2025,4,109,3665,APC,10256
2025,4,110,1691,APC,10257
2025,4,111,1275,APC,10258
2025,4,112,775,APC,10259
2025,4,113,5878,APC,10260
2025,4,114,1573,APC,10261
2025,4,115,1104,APC,10262
2025,4,117,1572,APC,10263
2025,4,118,349,APC,10264
2025,4,119,610,APC,10265
2025,4,120,383,APC,10266
2025,4,123,629,APC,10267
2025,4,124,1262,APC,10268
2025,4,125,1374,APC,10269
2025,4,126,469,APC,10270
2025,4,127,210,APC,10271
2025,4,128,289,APC,10272
2025,4,129,620,APC,10273
2025,4,130,424,APC,10274
2025,4,131,585,APC,10275
2025,4,132,297,APC,10276
2025,4,133,49,APC,10277
2025,4,135,761,APC,10278
2025,4,139,297,APC,10279
2025,4,150,23,APC,10280
2025,4,201,50,APC,10281
2025,4,204,103,APC,10282
2025,4,206,88,APC,10283
2025,4,310,266,APC,10284
2025,4,311,170,APC,10285
2025,4,47M,614,APC,10286
2025,4,BLVDDIR,2006,APC,10287
2025,4,B1 OWL,1051,APC,10288
2025,4,63,11967,APC,10289
2025,4,71,3551,APC,10290
2025,4,41,2144,APC,10291
2025,4,K,6798,APC,10292
2025,4,51,4951,APC,10293
2025,4,LUCYGO,866,APC,10294
2025,4,LUCYGR,574,APC,10295
2025,4,L1 OWL,1727,APC,10296
2025,4,82,7379,APC,10297
2025,4,81,3924,APC,10298
2025,4,RRD,84349,MODE_Report_Estimate,10299
2025,4,M1,5531,APC,10300
2025,4,B,83114,MODE_Report_Estimate,10301
2025,4,L1,126301,MODE_Report_Estimate,10302
2025,5,1,2543,APC,10303
2025,5,2,5005,APC,10304
2025,5,3,8200,APC,10305
2025,5,4,5860,APC,10306
2025,5,5,2324,APC,10307
2025,5,6,4587,APC,10308
2025,5,7,4951,APC,10309
2025,5,8,1290,APC,10310
2025,5,9,3543,APC,10311
2025,5,T1,8232,APC,10312
2025,5,D1,2510,APC,10313
2025,5,D2,2914,APC,10314
2025,5,T4,8413,APC,10315
2025,5,12,1874,APC,10316
2025,5,T3,8822,APC,10317
2025,5,14,4642,APC,10318
2025,5,G1,12059,APC,10319
2025,5,16,5891,APC,10320
2025,5,17,6912,APC,10321
2025,5,18,10584,APC,10322
2025,5,19,1074,APC,10323
2025,5,20,3228,APC,10324
2025,5,21,9936,APC,10325
2025,5,22,2895,APC,10326
2025,5,23,12607,APC,10327
2025,5,24,1425,APC,10328
2025,5,25,3966,APC,10329
2025,5,26,8461,APC,10330
2025,5,27,3073,APC,10331
2025,5,28,1507,APC,10332
2025,5,29,3483,APC,10333
2025,5,30,1155,APC,10334
2025,5,31,4139,APC,10335
2025,5,32,3894,APC,10336
2025,5,33,9133,APC,10337
2025,5,T2,8431,APC,10338
2025,5,35,149,APC,10339
2025,5,T5,8381,APC,10340
2025,5,37,2648,APC,10341
2025,5,38,2498,APC,10342
2025,5,39,2103,APC,10343
2025,5,40,7247,APC,10344
2025,5,42,9356,APC,10345
2025,5,43,2554,APC,10346
2025,5,44,2585,APC,10347
2025,5,45,4758,APC,10348
2025,5,46,4249,APC,10349
2025,5,47,14791,APC,10350
2025,5,48,5764,APC,10351
2025,5,49,3492,APC,10352
2025,5,50,1615,APC,10353
2025,5,52,9465,APC,10354
2025,5,53,1883,APC,10355
2025,5,54,6865,APC,10356
2025,5,55,3256,APC,10357
2025,5,56,8197,APC,10358
2025,5,57,7906,APC,10359
2025,5,58,5683,APC,10360
2025,5,59,3519,APC,10361
2025,5,60,9222,APC,10362
2025,5,61,3457,APC,10363
2025,5,62,126,APC,10364
2025,5,64,5366,APC,10365
2025,5,65,6010,APC,10366
2025,5,66,7270,APC,10367
2025,5,67,3590,APC,10368
2025,5,68,1249,APC,10369
2025,5,70,7149,APC,10370
2025,5,73,1560,APC,10371
2025,5,75,1768,APC,10372
2025,5,77,723,APC,10373
2025,5,78,6,APC,10374
2025,5,79,4403,APC,10375
2025,5,80,113,APC,10376
2025,5,84,2693,APC,10377
2025,5,88,1532,APC,10378
2025,5,89,1790,APC,10379
2025,5,90,310,APC,10380
2025,5,92,172,APC,10381
2025,5,93,910,APC,10382
2025,5,94,261,APC,10383
2025,5,95,335,APC,10384
2025,5,96,898,APC,10385
2025,5,97,479,APC,10386
2025,5,98,567,APC,10387
2025,5,99,1006,APC,10388
2025,5,103,711,APC,10389
2025,5,104,2441,APC,10390
2025,5,105,1004,APC,10391
2025,5,106,1015,APC,10392
2025,5,107,968,APC,10393
2025,5,108,4719,APC,10394
2025,5,109,3644,APC,10395
2025,5,110,1679,APC,10396
2025,5,111,1268,APC,10397
2025,5,112,644,APC,10398
2025,5,113,5913,APC,10399
2025,5,114,1531,APC,10400
2025,5,115,1100,APC,10401
2025,5,117,1591,APC,10402
2025,5,118,326,APC,10403
2025,5,119,590,APC,10404
2025,5,120,345,APC,10405
2025,5,123,634,APC,10406
2025,5,124,1222,APC,10407
2025,5,125,1333,APC,10408
2025,5,126,469,APC,10409
2025,5,127,213,APC,10410
2025,5,128,279,APC,10411
2025,5,129,637,APC,10412
2025,5,130,397,APC,10413
2025,5,131,576,APC,10414
2025,5,132,279,APC,10415
2025,5,133,53,APC,10416
2025,5,135,756,APC,10417
2025,5,139,294,APC,10418
2025,5,150,22,APC,10419
2025,5,201,48,APC,10420
2025,5,204,93,APC,10421
2025,5,206,89,APC,10422
2025,5,310,282,APC,10423
2025,5,311,178,APC,10424
2025,5,47M,588,APC,10425
2025,5,BLVDDIR,2063,APC,10426
2025,5,B1 OWL,1104,APC,10427
2025,5,63,12821,APC,10428
2025,5,71,3580,APC,10429
2025,5,41,2259,APC,10430
2025,5,K,7105,APC,10431
2025,5,51,5365,APC,10432
2025,5,LUCYGO,847,APC,10433
2025,5,LUCYGR,536,APC,10434
2025,5,L1 OWL,1702,APC,10435
2025,5,82,7563,APC,10436
2025,5,81,4045,APC,10437
2025,5,RRD,84666,MODE_Report_Estimate,10438
2025,5,M1,5649,APC,10439
2025,5,B,85220,MODE_Report_Estimate,10440
2025,5,L1,129465,MODE_Report_Estimate,10441
2025,6,1,2234,APC,10442
2025,6,2,4484,APC,10443
2025,6,3,7460,APC,10444
2025,6,4,5293,APC,10445
2025,6,5,2003,APC,10446
2025,6,6,3980,APC,10447
2025,6,7,4694,APC,10448
2025,6,8,995,APC,10449
2025,6,9,2907,APC,10450
2025,6,T1,7229,APC,10451
2025,6,D1,2215,APC,10452
2025,6,D2,2467,APC,10453
2025,6,T4,7916,APC,10454
2025,6,12,1817,APC,10455
2025,6,T3,7593,APC,10456
2025,6,14,4277,APC,10457
2025,6,G1,10415,APC,10458
2025,6,16,5556,APC,10459
2025,6,17,6468,APC,10460
2025,6,18,9102,APC,10461
2025,6,19,849,APC,10462
2025,6,20,2916,APC,10463
2025,6,21,9350,APC,10464
2025,6,22,2759,APC,10465
2025,6,23,12015,APC,10466
2025,6,24,1243,APC,10467
2025,6,25,3642,APC,10468
2025,6,26,6887,APC,10469
2025,6,27,2570,APC,10470
2025,6,28,1196,APC,10471
2025,6,29,3065,APC,10472
2025,6,30,1072,APC,10473
2025,6,31,3610,APC,10474
2025,6,32,3257,APC,10475
2025,6,33,8280,APC,10476
2025,6,T2,7394,APC,10477
2025,6,35,127,APC,10478
2025,6,T5,7649,APC,10479
2025,6,37,2532,APC,10480
2025,6,38,2468,APC,10481
2025,6,39,1841,APC,10482
2025,6,40,6680,APC,10483
2025,6,42,9088,APC,10484
2025,6,43,2261,APC,10485
2025,6,44,2388,APC,10486
2025,6,45,4339,APC,10487
2025,6,46,3503,APC,10488
2025,6,47,12705,APC,10489
2025,6,48,5467,APC,10490
2025,6,49,3383,APC,10491
2025,6,50,1577,APC,10492
2025,6,52,8263,APC,10493
2025,6,53,1558,APC,10494
2025,6,54,5888,APC,10495
2025,6,55,3121,APC,10496
2025,6,56,6771,APC,10497
2025,6,57,6862,APC,10498
2025,6,58,4967,APC,10499
2025,6,59,2896,APC,10500
2025,6,60,7717,APC,10501
2025,6,61,3256,APC,10502
2025,6,62,118,APC,10503
2025,6,64,4393,APC,10504
2025,6,65,5360,APC,10505
2025,6,66,6653,APC,10506
2025,6,67,2561,APC,10507
2025,6,68,1222,APC,10508
2025,6,70,5726,APC,10509
2025,6,73,1185,APC,10510
2025,6,75,1469,APC,10511
2025,6,77,656,APC,10512
2025,6,78,5,APC,10513
2025,6,79,3739,APC,10514
2025,6,80,118,APC,10515
2025,6,84,2154,APC,10516
2025,6,88,1051,APC,10517
2025,6,89,1655,APC,10518
2025,6,90,305,APC,10519
2025,6,92,161,APC,10520
2025,6,93,930,APC,10521
2025,6,94,249,APC,10522
2025,6,95,344,APC,10523
2025,6,96,875,APC,10524
2025,6,97,477,APC,10525
2025,6,98,545,APC,10526
2025,6,99,1008,APC,10527
2025,6,103,678,APC,10528
2025,6,104,2365,APC,10529
2025,6,105,922,APC,10530
2025,6,106,936,APC,10531
2025,6,107,769,APC,10532
2025,6,108,4480,APC,10533
2025,6,109,3478,APC,10534
2025,6,110,1501,APC,10535
2025,6,111,1145,APC,10536
2025,6,112,574,APC,10537
2025,6,113,5778,APC,10538
2025,6,114,1427,APC,10539
2025,6,115,932,APC,10540
2025,6,117,1448,APC,10541
2025,6,118,292,APC,10542
2025,6,119,578,APC,10543
2025,6,120,294,APC,10544
2025,6,123,645,APC,10545
2025,6,124,1264,APC,10546
2025,6,125,1295,APC,10547
2025,6,126,460,APC,10548
2025,6,127,219,APC,10549
2025,6,128,274,APC,10550
2025,6,129,659,APC,10551
2025,6,130,384,APC,10552
2025,6,131,567,APC,10553
2025,6,132,273,APC,10554
2025,6,133,53,APC,10555
2025,6,135,729,APC,10556
2025,6,139,292,APC,10557
2025,6,150,21,APC,10558
2025,6,201,46,APC,10559
2025,6,204,107,APC,10560
2025,6,206,91,APC,10561
2025,6,310,242,APC,10562
2025,6,311,142,APC,10563
2025,6,47M,498,APC,10564
2025,6,BLVDDIR,1847,APC,10565
2025,6,B1 OWL,1135,APC,10566
2025,6,63,10996,APC,10567
2025,6,71,3314,APC,10568
2025,6,41,1790,APC,10569
2025,6,K,6232,APC,10570
2025,6,51,4382,APC,10571
2025,6,LUCYGO,779,APC,10572
2025,6,LUCYGR,505,APC,10573
2025,6,L1 OWL,1724,APC,10574
2025,6,82,6361,APC,10575
2025,6,81,3476,APC,10576
2025,6,RRD,80214,MODE_Report_Estimate,10577
2025,6,M1,5423,APC,10578
2025,6,B,83246,MODE_Report_Estimate,10579
2025,6,L1,126633,MODE_Report_Estimate,10580
2025,7,1,2097,APC,10581
2025,7,2,4556,APC,10582
2025,7,3,6567,APC,10583
2025,7,4,5337,APC,10584
2025,7,5,1990,APC,10585
2025,7,6,3866,APC,10586
2025,7,7,4545,APC,10587
2025,7,8,847,APC,10588
2025,7,9,2741,APC,10589
2025,7,12,1873,APC,10590
2025,7,14,4064,APC,10591
2025,7,16,5574,APC,10592
2025,7,17,6430,APC,10593
2025,7,18,8509,APC,10594
2025,7,19,794,APC,10595
2025,7,20,2691,APC,10596
2025,7,21,10164,APC,10597
2025,7,22,2562,APC,10598
2025,7,23,11920,APC,10599
2025,7,24,1161,APC,10600
2025,7,25,3441,APC,10601
2025,7,26,6369,APC,10602
2025,7,27,2319,APC,10603
2025,7,28,1018,APC,10604
2025,7,29,2901,APC,10605
2025,7,30,1110,APC,10606
2025,7,31,3755,APC,10607
2025,7,32,3014,APC,10608
2025,7,33,7892,APC,10609
2025,7,35,118,APC,10610
2025,7,37,2484,APC,10611
2025,7,38,2501,APC,10612
2025,7,39,1733,APC,10613
2025,7,40,7012,APC,10614
2025,7,41,1666,APC,10615
2025,7,42,9747,APC,10616
2025,7,43,2166,APC,10617
2025,7,44,2202,APC,10618
2025,7,45,4228,APC,10619
2025,7,46,3456,APC,10620
2025,7,47,12999,APC,10621
2025,7,48,5588,APC,10622
2025,7,49,3480,APC,10623
2025,7,50,1547,APC,10624
2025,7,51,4028,APC,10625
2025,7,52,8189,APC,10626
2025,7,53,1503,APC,10627
2025,7,54,5614,APC,10628
2025,7,55,3217,APC,10629
2025,7,56,6530,APC,10630
2025,7,57,6603,APC,10631
2025,7,58,4589,APC,10632
2025,7,59,2598,APC,10633
2025,7,60,7512,APC,10634
2025,7,61,3275,APC,10635
2025,7,62,129,APC,10636
2025,7,63,10458,APC,10637
2025,7,64,4376,APC,10638
2025,7,65,5201,APC,10639
2025,7,66,6133,APC,10640
2025,7,67,2026,APC,10641
2025,7,68,1249,APC,10642
2025,7,70,4919,APC,10643
2025,7,71,3130,APC,10644
2025,7,73,1000,APC,10645
2025,7,75,1411,APC,10646
2025,7,77,628,APC,10647
2025,7,78,5,APC,10648
2025,7,79,3239,APC,10649
2025,7,80,112,APC,10650
2025,7,81,3319,APC,10651
2025,7,82,5761,APC,10652
2025,7,84,1801,APC,10653
2025,7,88,788,APC,10654
2025,7,89,1598,APC,10655
2025,7,90,301,APC,10656
2025,7,92,165,APC,10657
2025,7,93,912,APC,10658
2025,7,94,265,APC,10659
2025,7,95,391,APC,10660
2025,7,96,869,APC,10661
2025,7,97,487,APC,10662
2025,7,98,552,APC,10663
2025,7,99,1002,APC,10664
2025,7,103,653,APC,10665
2025,7,104,2433,APC,10666
2025,7,105,944,APC,10667
2025,7,106,937,APC,10668
2025,7,107,693,APC,10669
2025,7,108,4404,APC,10670
2025,7,109,3389,APC,10671
2025,7,110,1526,APC,10672
2025,7,111,1091,APC,10673
2025,7,112,606,APC,10674
2025,7,113,5685,APC,10675
2025,7,114,1359,APC,10676
2025,7,115,812,APC,10677
2025,7,117,1449,APC,10678
2025,7,118,298,APC,10679
2025,7,119,569,APC,10680
2025,7,120,235,APC,10681
2025,7,123,648,APC,10682
2025,7,124,1275,APC,10683
2025,7,125,1338,APC,10684
2025,7,126,478,APC,10685
2025,7,127,212,APC,10686
2025,7,128,275,APC,10687
2025,7,129,646,APC,10688
2025,7,130,367,APC,10689
2025,7,131,560,APC,10690
2025,7,132,283,APC,10691
2025,7,133,51,APC,10692
2025,7,135,731,APC,10693
2025,7,139,305,APC,10694
2025,7,150,23,APC,10695
2025,7,201,55,APC,10696
2025,7,204,107,APC,10697
2025,7,206,85,APC,10698
2025,7,310,255,APC,10699
2025,7,311,130,APC,10700
2025,7,47M,676,APC,10701
2025,7,B,84512,APC,10702
2025,7,B1 OWL,1011,APC,10703
2025,7,BLVDDIR,1734,APC,10704
2025,7,D1,2073,APC,10705
2025,7,D2,2179,APC,10706
2025,7,G1,10055,APC,10707
2025,7,K,5723,APC,10708
2025,7,L1,109117,APC,10709
2025,7,L1 OWL,1701,APC,10710
2025,7,LUCYGO,931,APC,10711
2025,7,LUCYGR,619,APC,10712
2025,7,M1,5466,APC,10713
2025,7,RRD,81331,MODE_Report_Estimate,10714
2025,7,T1,5365,APC,10715
2025,7,T2,4540,APC,10716
2025,7,T3,5314,APC,10717
2025,7,T4,6482,APC,10718
2025,7,T5,5411,APC,10719
2025,8,1,2038,APC,10720
2025,8,2,4425,APC,10721
2025,8,3,6500,APC,10722
2025,8,4,5306,APC,10723
2025,8,5,1998,APC,10724
2025,8,6,3782,APC,10725
2025,8,7,4422,APC,10726
2025,8,8,845,APC,10727
2025,8,9,2709,APC,10728
2025,8,12,1759,APC,10729
2025,8,14,4158,APC,10730
2025,8,16,5607,APC,10731
2025,8,17,6023,APC,10732
2025,8,18,8447,APC,10733
2025,8,19,729,APC,10734
2025,8,20,2727,APC,10735
2025,8,21,9963,APC,10736
2025,8,22,2617,APC,10737
2025,8,23,11670,APC,10738
2025,8,24,1168,APC,10739
2025,8,25,3358,APC,10740
2025,8,26,6184,APC,10741
2025,8,27,2341,APC,10742
2025,8,28,1013,APC,10743
2025,8,29,2677,APC,10744
2025,8,30,1017,APC,10745
